state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2672891,7300,-3180,364,457,-7,-19,8148,27,-32,-76,0,19391,64,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672886,0
2672896,7340,-2942,484,367,138,33,8148,-7,-56,-18,0,19390,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672891,0
2672901,7354,-2986,552,346,172,49,8148,-3,-67,0,0,19390,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672896,0
2672906,7452,-3132,594,374,188,68,8149,0,-69,-1,0,19390,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672901,0
2672911,7572,-3192,578,438,192,75,8148,0,-35,-2,0,19390,74,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672906,0
2672916,7724,-2868,702,464,173,110,8149,3,-8,-1,0,19388,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672911,0
2672921,7950,-2770,652,418,195,118,8150,-1,4,0,0,19388,77,34,79,16,0,0,0,0,0,0,0,-32285,0,0,0,0,0,2672916,0
2672926,8084,-2732,650,377,248,135,8150,1,1,-1,0,19390,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672921,0
2672931,8098,-2656,698,353,278,138,8148,0,-5,-1,0,19390,73,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672926,0
2672936,8102,-2610,686,342,320,148,8149,0,-1,0,0,19390,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672931,0
2672941,7984,-2520,670,328,363,153,8149,0,-1,0,0,19390,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672936,0
2672946,7876,-2382,692,300,379,144,8149,4,2,0,0,19390,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672941,0
2672951,7822,-2436,596,253,426,132,8148,-1,-1,1,0,19390,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672946,0
2672956,7550,-2644,530,213,508,116,8149,3,4,0,0,19390,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672951,0
2672961,7456,-2794,528,238,510,98,8149,0,2,0,0,19390,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672956,0
2672966,7358,-2896,448,280,494,91,8149,-1,2,3,0,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672961,0
2672971,7306,-2850,402,322,472,78,8148,0,3,0,0,19391,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672966,0
2672976,7150,-2620,338,363,394,32,8150,9,3,-7,0,19392,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672971,0
2672981,7126,-2570,270,380,354,-6,8152,13,3,-16,0,19392,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672976,0
2672986,7106,-2490,250,392,299,-41,8156,18,11,-28,0,19392,67,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672981,0
2672991,7078,-2492,254,421,242,-98,8162,33,19,-50,0,19392,67,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2672986,0
2672996,7134,-2530,292,529,106,-215,8173,63,31,-96,0,19392,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672991,0
2673001,7180,-2628,292,647,39,-274,8195,97,59,-164,0,19392,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2672996,0
2673006,7114,-2830,254,701,-31,-297,8219,100,76,-189,0,19390,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673001,0
2673011,7188,-2768,210,665,-83,-318,8236,71,69,-157,0,19390,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673006,0
2673016,7282,-2914,282,613,-98,-390,8256,90,35,-160,0,19388,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673011,0
2673021,7114,-3256,266,613,-151,-383,8271,61,-4,-147,0,19388,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673016,0
2673026,7018,-3434,260,627,-197,-376,8278,24,-39,-76,0,19388,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673021,0
2673031,7074,-3508,254,658,-189,-367,8278,0,-67,-14,0,19388,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673026,0
2673036,6958,-3560,258,793,-198,-363,8278,0,-74,1,0,19387,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673031,0
2673041,6882,-3566,192,911,-236,-360,8278,5,-72,3,0,19387,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673036,0
2673046,7012,-3440,76,1023,-249,-352,8278,0,-37,3,0,19392,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673041,0
2673051,7060,-3188,16,1091,-246,-341,8278,-1,-13,2,0,19392,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673046,0
2673056,7326,-2764,-120,1080,-246,-332,8277,-1,-2,3,0,19395,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673051,0
2673061,7458,-2616,-136,1058,-216,-326,8278,0,-3,2,0,19395,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673056,0
2673066,7496,-2486,-128,1053,-222,-320,8279,0,-3,3,0,19401,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673061,0
2673071,7624,-2414,-40,1048,-194,-320,8278,-1,-3,0,0,19401,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673066,0
2673076,7760,-2212,98,1031,-144,-310,8278,0,-5,0,0,19402,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673071,0
2673081,7832,-2096,126,1005,-104,-300,8277,0,-3,2,0,19402,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673076,0
2673086,7920,-2048,180,973,-63,-297,8277,-4,-3,1,0,19396,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673081,0
2673091,7988,-1952,216,936,-43,-290,8278,4,-3,4,0,19396,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673086,0
2673096,8080,-1814,352,816,13,-288,8277,-1,1,5,0,19390,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673091,0
2673101,8208,-1780,360,742,30,-264,8277,-4,0,6,0,19390,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673096,0
2673106,8214,-1700,410,664,49,-252,8276,-5,-3,7,0,19390,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673101,0
2673111,8244,-1748,492,576,66,-250,8275,-11,-2,7,0,19390,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673106,0
2673116,8306,-1808,644,501,106,-227,8275,-6,0,5,0,19390,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673111,0
2673121,8316,-1770,702,491,122,-224,8275,7,3,5,0,19390,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673116,0
2673126,8318,-1788,760,462,146,-227,8275,-2,4,4,0,19391,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673121,0
2673131,8250,-1820,750,419,167,-224,8273,-5,3,2,0,19391,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673126,0
2673136,8162,-1850,746,358,183,-241,8275,-2,1,0,0,19392,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673131,0
2673141,8062,-1892,724,319,189,-237,8275,0,0,2,0,19392,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673136,0
2673146,7958,-1956,728,269,194,-239,8275,0,1,2,0,19392,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673141,0
2673151,7836,-2154,714,250,199,-241,8274,1,0,3,0,19392,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673146,0
2673156,7688,-2584,710,269,197,-236,8275,7,-1,2,0,19391,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673151,0
2673161,7602,-2746,694,306,171,-232,8275,2,-1,1,0,19391,90,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673156,0
2673166,7558,-2858,672,339,145,-227,8275,0,-2,1,0,19390,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673161,0
2673171,7488,-3010,654,361,125,-206,8275,0,1,0,0,19390,94,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673166,0
2673176,7510,-3232,616,409,69,-162,8275,7,-2,1,0,19387,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673171,0
2673181,7474,-3274,608,457,42,-132,8274,-1,-1,-1,0,19387,84,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2673176,0
2673186,7498,-3322,630,507,16,-112,8275,-3,-3,0,0,19390,83,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2673181,0
2673191,7522,-3306,628,552,-6,-93,8274,3,2,1,0,19390,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673186,0
2673196,7500,-3190,610,654,-35,-45,8274,-6,0,1,0,19390,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673191,0
2673201,7488,-3138,606,693,-33,-32,8274,-1,-6,0,0,19390,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673196,0
2673206,7498,-3042,612,732,-35,-18,8274,-3,3,0,0,19390,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673201,0
2673211,7484,-3060,606,763,-36,-9,8275,-1,3,1,0,19390,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673206,0
2673216,7454,-2990,596,840,-57,21,8274,-2,-1,2,0,19390,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673211,0
2673221,7456,-2928,624,883,-65,29,8274,-1,2,0,0,19390,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673216,0
2673226,7512,-2872,616,917,-83,39,8274,0,-2,0,0,19390,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673221,0
2673231,7546,-2818,636,938,-99,46,8274,-3,3,2,0,19390,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673229,0
2673236,7662,-2600,650,947,-130,61,8275,3,0,1,0,19390,75,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2673234,0
2673241,7736,-2570,672,942,-130,64,8275,1,0,2,0,19390,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673239,0
2673246,7790,-2502,682,934,-137,70,8274,-6,-1,2,0,19389,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673244,0
2673251,7852,-2440,638,920,-138,82,8273,-6,-3,4,0,19389,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673249,0
2673256,7916,-2324,644,885,-130,86,8274,-2,-5,6,0,19389,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673254,0
2673261,7962,-2344,620,866,-118,100,8272,-4,-1,7,0,19389,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673259,0
2673266,7988,-2202,614,843,-106,108,8272,-6,-1,7,0,19390,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673264,0
2673271,8020,-2124,596,829,-99,116,8271,-11,0,5,0,19390,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673269,0
2673276,8070,-2032,632,815,-54,136,8273,0,2,4,0,19391,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673274,0
2673281,7974,-1934,624,797,-58,133,8272,0,4,2,0,19391,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673279,0
2673286,8042,-1938,552,817,-53,138,8273,8,5,0,0,19392,76,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2673284,0
2673291,7968,-1880,538,825,-54,145,8272,2,-4,2,0,19392,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673289,0
2673296,7892,-1782,470,778,-50,161,8273,0,0,2,0,19395,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673294,0
2673301,7864,-1824,436,751,-53,165,8271,0,1,2,0,19395,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673299,0
2673306,7808,-1894,418,727,-59,184,8270,-11,-2,3,0,19394,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673304,0
2673311,7756,-1924,404,706,-62,192,8272,-1,-6,3,0,19394,72,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673309,0
2673316,7680,-2024,470,716,-88,220,8270,0,-4,3,0,19392,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673314,0
2673321,7676,-2004,480,717,-98,229,8271,2,6,3,0,19392,79,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673319,0
2673326,7664,-2050,530,711,-91,241,8270,-2,-3,2,0,19388,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673324,0
2673331,7674,-2064,536,709,-98,245,8270,-3,0,1,0,19388,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673329,0
2673336,7630,-2158,646,706,-87,263,8272,7,1,2,0,19388,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673334,0
2673341,7656,-2182,632,712,-72,264,8271,3,1,2,0,19388,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673339,0
2673346,7668,-2230,658,718,-71,267,8270,2,4,1,0,19387,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673344,0
2673351,7698,-2262,674,739,-65,271,8271,0,-8,1,0,19387,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673349,0
2673356,7698,-2294,640,761,-45,264,8270,-3,-3,4,0,19388,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673354,0
2673361,7754,-2300,604,772,-39,261,8270,-2,-1,1,0,19388,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673359,0
2673366,7742,-2288,606,775,-43,251,8270,0,-3,2,0,19389,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673364,0
2673371,7750,-2358,566,779,-47,243,8269,0,-4,3,0,19389,91,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673369,0
2673376,7782,-2382,556,784,-62,232,8270,1,-3,1,0,19390,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673374,0
2673381,7762,-2394,556,786,-68,225,8269,-3,3,3,0,19390,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673378,0
2673386,7756,-2420,506,788,-78,228,8269,-1,-1,4,0,19390,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673383,0
2673391,7786,-2416,528,788,-64,225,8268,-4,3,6,0,19390,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673388,0
2673396,7774,-2428,526,777,-49,227,8269,0,0,4,0,19389,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673393,0
2673401,7790,-2462,520,804,-50,219,8269,-6,-1,4,0,19389,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673398,0
2673406,7796,-2462,510,826,-52,216,8269,4,2,6,0,19389,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673403,0
2673411,7828,-2396,500,832,-51,214,8269,6,0,7,0,19389,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673409,0
2673416,7800,-2310,462,801,-53,218,8267,0,-2,5,0,19389,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673413,0
2673421,7782,-2254,450,769,-44,219,8269,0,-1,5,0,19389,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673418,0
2673426,7830,-2246,484,760,-45,208,8268,2,1,5,0,19387,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673423,0
2673431,7824,-2310,516,798,-58,201,8266,-6,-2,7,0,19387,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673428,0
2673436,7828,-2228,518,827,-87,180,8265,-8,-8,6,0,19388,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673433,0
2673441,7858,-2132,530,797,-87,173,8266,-4,-4,6,0,19388,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673439,0
2673446,7826,-2164,478,758,-71,185,8266,-2,7,5,0,19390,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673443,0
2673451,7782,-2210,458,682,-61,209,8265,-4,0,2,0,19390,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673448,0
2673456,7776,-2300,532,707,-47,170,8265,0,2,2,0,19390,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673453,0
2673461,7686,-2350,562,792,-86,148,8266,7,3,2,0,19390,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673458,0
2673466,7764,-2294,530,822,-102,141,8265,-1,3,4,0,19390,77,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673463,0
2673471,7790,-2154,588,825,-104,131,8265,-3,3,6,0,19390,77,34,79,16,0,0,0,0,0,0,0,-32287,0,0,0,0,0,2673468,0
2673476,7840,-2168,576,757,-98,118,8265,3,0,5,0,19389,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673473,0
2673481,7870,-2216,606,740,-87,110,8263,-1,0,5,0,19389,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673478,0
2673486,7844,-2282,670,746,-78,109,8265,-3,-6,4,0,19389,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673483,0
2673491,7830,-2332,682,760,-75,103,8263,-3,-4,2,0,19389,92,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673488,0
2673496,7810,-2332,696,782,-57,102,8262,-6,5,2,0,19389,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673493,0
2673501,7778,-2344,680,783,-45,104,8264,4,-4,5,0,19389,95,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673498,0
2673506,7760,-2326,678,781,-26,105,8262,-6,4,5,0,19387,99,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673503,0
2673511,7712,-2360,666,779,-27,104,8262,-6,1,3,0,19387,99,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673508,0
2673516,7624,-2416,680,780,-15,108,8262,0,-2,4,0,19388,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673513,0
2673521,7562,-2406,672,773,-26,107,8262,0,1,4,0,19388,97,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673518,0
2673526,7520,-2440,646,773,-20,109,8263,4,-1,3,0,19388,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673524,0
2673531,7504,-2448,634,771,-25,104,8262,-5,2,3,0,19388,82,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673529,0
2673536,7408,-2580,604,772,-40,107,8262,2,2,4,0,19386,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673534,0
2673541,7406,-2596,612,776,-58,110,8262,-2,-3,3,0,19386,71,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673539,0
2673546,7344,-2616,618,788,-74,109,8262,-4,-5,1,0,19385,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673544,0
2673551,7318,-2626,594,793,-109,111,8262,7,-2,1,0,19385,68,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673548,0
2673556,7326,-2636,572,788,-164,120,8262,0,-1,2,0,19386,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673553,0
2673561,7400,-2648,632,783,-171,111,8262,3,0,0,0,19386,69,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673558,0
2673566,7412,-2636,666,789,-194,102,8262,0,0,0,0,19387,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673563,0
2673571,7452,-2654,720,801,-190,96,8261,-6,-3,3,0,19387,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673568,0
2673576,7558,-2680,732,801,-208,97,8260,-7,-2,2,0,19388,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673574,0
2673581,7560,-2710,714,819,-217,88,8261,-2,-2,0,0,19388,81,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673578,0
2673586,7618,-2670,714,821,-210,91,8262,4,-1,2,0,19387,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673583,0
2673591,7720,-2712,708,796,-209,101,8261,0,0,4,0,19387,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673588,0
2673596,7570,-2736,630,778,-256,98,8260,-8,0,2,0,19388,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673593,0
2673601,7752,-2746,584,814,-283,105,8260,-4,0,2,0,19388,89,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673599,0
2673606,7650,-2574,668,818,-312,96,8260,-3,2,2,0,19388,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673603,0
2673611,7700,-2532,684,826,-341,96,8261,5,-1,3,0,19388,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673608,0
2673616,7744,-2416,748,851,-351,74,8260,-10,2,0,0,19388,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673613,0
2673621,7806,-2406,780,866,-347,62,8260,5,5,0,0,19388,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673618,0
2673626,7762,-2388,780,901,-324,63,8260,5,0,1,0,19387,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673623,0
2673631,7794,-2322,782,922,-309,58,8260,0,2,2,0,19387,86,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673628,0
2673636,7778,-2226,784,920,-263,69,8261,3,-2,1,0,19386,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673633,0
2673641,7796,-2192,774,912,-248,70,8260,-5,3,2,0,19386,76,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673638,0
2673646,7828,-2126,786,908,-219,81,8260,2,0,2,0,19386,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673643,0
2673651,7822,-2062,794,906,-203,81,8260,2,-5,1,0,19386,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673648,0
2673656,7820,-1956,800,887,-179,84,8259,-4,-3,1,0,19385,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673653,0
2673661,7900,-1856,798,867,-173,82,8261,0,1,1,0,19385,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673659,0
2673666,7890,-1802,810,845,-160,78,8260,2,2,0,0,19384,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673663,0
2673671,7954,-1816,788,814,-151,74,8259,-3,-1,1,0,19384,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673668,0
2673676,7896,-1844,798,769,-130,64,8260,-4,-6,0,0,19383,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673673,0
2673681,7928,-1876,782,757,-125,55,8260,3,0,0,0,19383,84,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673678,0
2673686,7926,-1906,816,742,-133,47,8260,-1,5,2,0,19382,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673683,0
2673691,7876,-1912,764,729,-128,43,8259,0,-4,2,0,19382,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673688,0
2673696,7836,-1992,742,688,-125,40,8259,-5,-1,1,0,19384,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673693,0
2673701,7824,-2026,746,666,-124,37,8260,2,2,2,0,19384,88,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673698,0
2673706,7826,-1992,726,649,-127,31,8259,2,4,1,0,19385,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673703,0
2673711,7816,-2038,700,630,-127,32,8258,-11,-1,3,0,19385,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673708,0
2673716,7762,-2066,726,607,-133,28,8260,5,1,0,0,19385,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673713,0
2673721,7768,-2112,726,599,-139,30,8259,2,5,1,0,19385,78,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673718,0
2673726,7780,-2120,720,583,-139,26,8259,-4,3,3,0,19386,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673723,0
2673731,7768,-2112,712,571,-148,26,8259,5,-2,2,0,19386,75,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673728,0
2673736,7776,-2100,732,547,-149,23,8258,-10,2,1,0,19385,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673733,0
2673741,7750,-2096,730,541,-141,27,8258,-2,-3,3,0,19385,80,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673738,0
2673746,7830,-2088,734,545,-145,16,8259,1,2,2,0,19387,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673743,0
2673751,7818,-2048,752,540,-145,16,8258,-4,2,2,0,19387,87,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673748,0
2673756,7860,-2024,758,513,-141,14,8258,-6,-2,3,0,19385,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673753,0
2673761,7888,-2058,762,500,-138,19,8258,-1,5,3,0,19385,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673758,0
2673766,7964,-1988,760,486,-134,13,8259,3,4,3,0,19385,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673763,0
2673771,7932,-1948,786,468,-130,14,8258,-1,0,4,0,19385,85,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673768,0
2673776,7996,-1908,874,440,-105,3,8258,-3,2,4,0,19387,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673773,0
2673781,8010,-1922,904,428,-92,4,8259,3,-1,4,0,19387,83,34,79,16,0,0,0,0,0,0,0,-32286,0,0,0,0,0,2673778,0
